Time,NORD,CNOR,CSUD,SUD,SICI,SARD
18/06/2019 17:00:00,0.01,0.076,0.104,0.112,0.252,0.048
18/06/2019 18:00:00,0.01,0.05,0.092,0.126,0.214,0.051
18/06/2019 19:00:00,0.009,0.027,0.087,0.119,0.174,0.042
18/06/2019 20:00:00,0.006,0.012,0.092,0.107,0.136,0.028
18/06/2019 21:00:00,0.003,0.004,0.095,0.099,0.097,0.019
18/06/2019 22:00:00,0.005,0.004,0.096,0.094,0.072,0.016
18/06/2019 23:00:00,0.008,0.009,0.091,0.096,0.058,0.019
19/06/2019 00:00:00,0.01,0.02,0.081,0.104,0.045,0.023
19/06/2019 01:00:00,0.013,0.032,0.071,0.112,0.035,0.031
19/06/2019 02:00:00,0.017,0.046,0.064,0.122,0.031,0.043
19/06/2019 03:00:00,0.018,0.058,0.06,0.132,0.033,0.06
19/06/2019 04:00:00,0.016,0.058,0.05,0.141,0.034,0.076
19/06/2019 05:00:00,0.008,0.047,0.039,0.146,0.033,0.089
19/06/2019 06:00:00,0.002,0.028,0.024,0.147,0.032,0.091
19/06/2019 07:00:00,0.001,0.015,0.011,0.139,0.027,0.069
19/06/2019 08:00:00,0.003,0.014,0.008,0.12,0.02,0.048
19/06/2019 09:00:00,0.004,0.011,0.008,0.089,0.011,0.037
19/06/2019 10:00:00,0.003,0.011,0.029,0.064,0.008,0.036
19/06/2019 11:00:00,0.002,0.017,0.076,0.064,0.015,0.045
19/06/2019 12:00:00,0.002,0.022,0.118,0.078,0.038,0.06
19/06/2019 13:00:00,0.002,0.025,0.14,0.094,0.064,0.079
19/06/2019 14:00:00,0.009,0.029,0.139,0.106,0.092,0.108
19/06/2019 15:00:00,0.026,0.022,0.12,0.118,0.13,0.148
19/06/2019 16:00:00,0.061,0.034,0.102,0.118,0.159,0.161
19/06/2019 17:00:00,0.099,0.059,0.092,0.105,0.165,0.138
19/06/2019 18:00:00,0.126,0.107,0.086,0.085,0.161,0.11
19/06/2019 19:00:00,0.155,0.135,0.087,0.062,0.159,0.084
19/06/2019 20:00:00,0.191,0.144,0.084,0.046,0.167,0.076
19/06/2019 21:00:00,0.22,0.132,0.079,0.04,0.183,0.093
19/06/2019 22:00:00,0.22,0.118,0.067,0.046,0.184,0.12
19/06/2019 23:00:00,0.173,0.117,0.047,0.062,0.171,0.148
20/06/2019 00:00:00,0.104,0.126,0.025,0.076,0.161,0.148
20/06/2019 01:00:00,0.064,0.151,0.011,0.077,0.154,0.133
20/06/2019 02:00:00,0.049,0.177,0.005,0.07,0.13,0.143
20/06/2019 03:00:00,0.05,0.191,0.006,0.065,0.09,0.186
20/06/2019 04:00:00,0.078,0.202,0.015,0.064,0.061,0.233
20/06/2019 05:00:00,0.126,0.233,0.043,0.064,0.059,0.264
20/06/2019 06:00:00,0.179,0.241,0.065,0.066,0.078,0.295
20/06/2019 07:00:00,0.201,0.235,0.048,0.067,0.11,0.341
20/06/2019 08:00:00,0.18,0.191,0.046,0.063,0.13,0.379
20/06/2019 09:00:00,0.141,0.144,0.058,0.049,0.116,0.417
20/06/2019 10:00:00,0.084,0.101,0.076,0.035,0.074,0.438
20/06/2019 11:00:00,0.039,0.069,0.095,0.032,0.029,0.355
20/06/2019 12:00:00,0.02,0.046,0.119,0.041,0.02,0.265
20/06/2019 13:00:00,0.01,0.022,0.148,0.053,0.051,0.246
20/06/2019 14:00:00,0.013,0.014,0.17,0.061,0.054,0.21
20/06/2019 15:00:00,0.039,0.031,0.163,0.063,0.053,0.101
20/06/2019 16:00:00,0.101,0.047,0.147,0.061,0.082,0.054
20/06/2019 17:00:00,0.144,0.067,0.127,0.058,0.07,0.11
20/06/2019 18:00:00,0.179,0.116,0.105,0.051,0.088,0.179
20/06/2019 19:00:00,0.21,0.153,0.095,0.047,0.151,0.243
20/06/2019 20:00:00,0.246,0.167,0.088,0.063,0.123,0.311
20/06/2019 21:00:00,0.264,0.196,0.083,0.119,0.071,0.334
20/06/2019 22:00:00,0.225,0.228,0.079,0.175,0.077,0.302
20/06/2019 23:00:00,0.153,0.243,0.089,0.188,0.124,0.204
21/06/2019 00:00:00,0.094,0.249,0.112,0.169,0.188,0.11
21/06/2019 01:00:00,0.062,0.242,0.102,0.137,0.259,0.155
21/06/2019 02:00:00,0.043,0.239,0.074,0.11,0.313,0.304
21/06/2019 03:00:00,0.057,0.236,0.076,0.092,0.335,0.294
21/06/2019 04:00:00,0.048,0.206,0.108,0.084,0.336,0.14
21/06/2019 05:00:00,0.02,0.156,0.14,0.078,0.353,0.087
21/06/2019 06:00:00,0.01,0.099,0.13,0.074,0.404,0.272
21/06/2019 07:00:00,0.008,0.043,0.101,0.072,0.469,0.595
21/06/2019 08:00:00,0.005,0.019,0.088,0.068,0.481,0.697
21/06/2019 09:00:00,0.005,0.017,0.096,0.063,0.4,0.536
21/06/2019 10:00:00,0.006,0.018,0.112,0.064,0.264,0.323
21/06/2019 11:00:00,0.008,0.02,0.121,0.083,0.276,0.215
21/06/2019 12:00:00,0.01,0.019,0.142,0.113,0.491,0.176
21/06/2019 13:00:00,0.013,0.033,0.164,0.143,0.704,0.141
21/06/2019 14:00:00,0.018,0.066,0.18,0.162,0.716,0.122
21/06/2019 15:00:00,0.019,0.093,0.188,0.174,0.583,0.1
21/06/2019 16:00:00,0.026,0.107,0.234,0.175,0.376,0.084
21/06/2019 17:00:00,0.044,0.119,0.3,0.163,0.27,0.077
21/06/2019 18:00:00,0.066,0.162,0.231,0.144,0.402,0.069
21/06/2019 19:00:00,0.1,0.225,0.149,0.125,0.605,0.054
21/06/2019 20:00:00,0.135,0.228,0.085,0.134,0.725,0.035
21/06/2019 21:00:00,0.139,0.167,0.049,0.174,0.776,0.019
21/06/2019 22:00:00,0.136,0.114,0.033,0.174,0.768,0.003
21/06/2019 23:00:00,0.133,0.089,0.068,0.118,0.724,0.008
22/06/2019 00:00:00,0.125,0.089,0.341,0.078,0.672,0.068
22/06/2019 01:00:00,0.157,0.13,0.402,0.064,0.623,0.147
22/06/2019 02:00:00,0.229,0.124,0.16,0.054,0.563,0.173
22/06/2019 03:00:00,0.252,0.137,0.388,0.049,0.528,0.131
22/06/2019 04:00:00,0.318,0.155,0.545,0.057,0.491,0.071
22/06/2019 05:00:00,0.355,0.181,0.663,0.059,0.397,0.035
22/06/2019 06:00:00,0.296,0.102,0.835,0.055,0.291,0.027
22/06/2019 07:00:00,0.202,0.047,0.837,0.051,0.279,0.062
22/06/2019 08:00:00,0.121,0.027,0.62,0.058,0.351,0.121
22/06/2019 09:00:00,0.053,0.025,0.405,0.084,0.433,0.184
22/06/2019 10:00:00,0.078,0.1,0.287,0.082,0.504,0.239
22/06/2019 11:00:00,0.234,0.155,0.247,0.077,0.605,0.286
22/06/2019 12:00:00,0.31,0.144,0.201,0.101,0.707,0.317
22/06/2019 13:00:00,0.31,0.119,0.205,0.123,0.739,0.323
22/06/2019 14:00:00,0.245,0.088,0.227,0.094,0.708,0.343
22/06/2019 15:00:00,0.144,0.071,0.217,0.028,0.662,0.381
22/06/2019 16:00:00,0.076,0.039,0.228,0.03,0.637,0.435
22/06/2019 17:00:00,0.047,0.044,0.249,0.13,0.618,0.501
22/06/2019 18:00:00,0.051,0.087,0.229,0.162,0.576,0.525
22/06/2019 19:00:00,0.1,0.118,0.181,0.119,0.508,0.5
22/06/2019 20:00:00,0.078,0.134,0.129,0.062,0.413,0.452
22/06/2019 21:00:00,0.038,0.069,0.076,0.041,0.328,0.414
22/06/2019 22:00:00,0.027,0.034,0.069,0.048,0.283,0.367
22/06/2019 23:00:00,0.029,0.032,0.133,0.084,0.265,0.316
23/06/2019 00:00:00,0.013,0.008,0.205,0.154,0.277,0.294
23/06/2019 01:00:00,0.001,0.011,0.21,0.25,0.321,0.298
23/06/2019 02:00:00,0.006,0.135,0.2,0.352,0.343,0.309
23/06/2019 03:00:00,0.014,0.235,0.22,0.454,0.316,0.323
23/06/2019 04:00:00,0.003,0.15,0.259,0.531,0.275,0.305
23/06/2019 05:00:00,0.02,0.09,0.277,0.571,0.228,0.265
23/06/2019 06:00:00,0.083,0.163,0.228,0.579,0.189,0.225
23/06/2019 07:00:00,0.118,0.256,0.161,0.578,0.169,0.192
23/06/2019 08:00:00,0.112,0.314,0.09,0.556,0.142,0.184
23/06/2019 09:00:00,0.083,0.325,0.054,0.513,0.108,0.19
23/06/2019 10:00:00,0.054,0.302,0.06,0.464,0.085,0.204
23/06/2019 11:00:00,0.035,0.273,0.101,0.402,0.072,0.233
23/06/2019 12:00:00,0.021,0.246,0.155,0.341,0.06,0.284
23/06/2019 13:00:00,0.014,0.227,0.202,0.281,0.045,0.334
23/06/2019 14:00:00,0.012,0.207,0.233,0.233,0.028,0.369
23/06/2019 15:00:00,0.014,0.201,0.25,0.179,0.009,0.407
23/06/2019 16:00:00,0.018,0.192,0.271,0.107,0.019,0.447
23/06/2019 17:00:00,0.018,0.167,0.293,0.063,0.055,0.481
23/06/2019 18:00:00,0.017,0.13,0.323,0.092,0.093,0.505
23/06/2019 19:00:00,0.015,0.093,0.379,0.126,0.12,0.512
23/06/2019 20:00:00,0.013,0.066,0.425,0.131,0.135,0.51
23/06/2019 21:00:00,0.013,0.046,0.454,0.116,0.134,0.519
23/06/2019 22:00:00,0.017,0.035,0.468,0.12,0.118,0.552
23/06/2019 23:00:00,0.029,0.049,0.469,0.161,0.1,0.591
24/06/2019 00:00:00,0.049,0.063,0.459,0.233,0.089,0.621
24/06/2019 01:00:00,0.071,0.087,0.448,0.361,0.093,0.661
24/06/2019 02:00:00,0.084,0.122,0.436,0.522,0.126,0.715
24/06/2019 03:00:00,0.073,0.158,0.425,0.642,0.201,0.761
24/06/2019 04:00:00,0.058,0.182,0.401,0.683,0.308,0.764
24/06/2019 05:00:00,0.05,0.194,0.36,0.661,0.405,0.744
24/06/2019 06:00:00,0.037,0.197,0.294,0.622,0.434,0.719
24/06/2019 07:00:00,0.048,0.197,0.276,0.601,0.402,0.714
24/06/2019 08:00:00,0.057,0.207,0.282,0.6,0.336,0.718
24/06/2019 09:00:00,0.061,0.225,0.233,0.61,0.251,0.724
24/06/2019 10:00:00,0.047,0.228,0.149,0.628,0.191,0.739
24/06/2019 11:00:00,0.028,0.217,0.081,0.656,0.195,0.753
24/06/2019 12:00:00,0.021,0.212,0.046,0.686,0.289,0.77
24/06/2019 13:00:00,0.021,0.213,0.046,0.709,0.434,0.788
24/06/2019 14:00:00,0.021,0.212,0.074,0.714,0.561,0.812
24/06/2019 15:00:00,0.019,0.199,0.111,0.714,0.649,0.831
24/06/2019 16:00:00,0.017,0.179,0.153,0.716,0.693,0.838
24/06/2019 17:00:00,0.012,0.161,0.199,0.727,0.713,0.836
24/06/2019 18:00:00,0.008,0.144,0.254,0.75,0.729,0.827
24/06/2019 19:00:00,0.007,0.137,0.343,0.768,0.741,0.813
24/06/2019 20:00:00,0.013,0.14,0.466,0.785,0.748,0.8
24/06/2019 21:00:00,0.028,0.159,0.561,0.785,0.737,0.782
24/06/2019 22:00:00,0.045,0.175,0.606,0.783,0.703,0.768
24/06/2019 23:00:00,0.051,0.167,0.633,0.779,0.664,0.755
25/06/2019 00:00:00,0.047,0.157,0.625,0.763,0.613,0.739
25/06/2019 01:00:00,0.051,0.162,0.605,0.739,0.537,0.722
25/06/2019 02:00:00,0.064,0.187,0.571,0.72,0.461,0.709
25/06/2019 03:00:00,0.085,0.225,0.525,0.702,0.394,0.702
25/06/2019 04:00:00,0.114,0.272,0.498,0.685,0.334,0.7
25/06/2019 05:00:00,0.143,0.308,0.449,0.648,0.275,0.703
25/06/2019 06:00:00,0.148,0.317,0.331,0.604,0.22,0.705
25/06/2019 07:00:00,0.146,0.33,0.236,0.535,0.166,0.715
25/06/2019 08:00:00,0.162,0.369,0.159,0.404,0.119,0.737
25/06/2019 09:00:00,0.171,0.396,0.107,0.27,0.077,0.753
25/06/2019 10:00:00,0.149,0.382,0.063,0.202,0.052,0.768
25/06/2019 11:00:00,0.112,0.342,0.03,0.203,0.06,0.772
25/06/2019 12:00:00,0.08,0.304,0.032,0.253,0.116,0.766
25/06/2019 13:00:00,0.057,0.28,0.068,0.336,0.209,0.764
25/06/2019 14:00:00,0.045,0.274,0.12,0.444,0.316,0.768
25/06/2019 15:00:00,0.041,0.278,0.179,0.569,0.41,0.771
25/06/2019 16:00:00,0.039,0.289,0.226,0.674,0.464,0.77
25/06/2019 17:00:00,0.037,0.301,0.251,0.746,0.485,0.762
25/06/2019 18:00:00,0.041,0.3,0.279,0.792,0.501,0.748
25/06/2019 19:00:00,0.054,0.303,0.314,0.813,0.522,0.732
25/06/2019 20:00:00,0.101,0.326,0.365,0.82,0.554,0.712
25/06/2019 21:00:00,0.183,0.351,0.441,0.806,0.569,0.681
25/06/2019 22:00:00,0.27,0.375,0.512,0.753,0.548,0.641
25/06/2019 23:00:00,0.297,0.37,0.561,0.685,0.501,0.604
26/06/2019 00:00:00,0.276,0.32,0.58,0.608,0.44,0.568
26/06/2019 01:00:00,0.256,0.252,0.575,0.54,0.387,0.532
26/06/2019 02:00:00,0.26,0.222,0.558,0.481,0.346,0.507
26/06/2019 03:00:00,0.281,0.233,0.532,0.41,0.321,0.499
26/06/2019 04:00:00,0.297,0.262,0.51,0.321,0.306,0.497
26/06/2019 05:00:00,0.3,0.291,0.461,0.223,0.286,0.488
26/06/2019 06:00:00,0.278,0.298,0.344,0.139,0.259,0.467
26/06/2019 07:00:00,0.254,0.305,0.252,0.087,0.243,0.447
26/06/2019 08:00:00,0.245,0.32,0.192,0.046,0.241,0.434
26/06/2019 09:00:00,0.235,0.335,0.138,0.027,0.253,0.414
26/06/2019 10:00:00,0.214,0.32,0.079,0.021,0.299,0.387
26/06/2019 11:00:00,0.179,0.279,0.049,0.011,0.377,0.345
26/06/2019 12:00:00,0.144,0.243,0.085,0.003,0.457,0.303
26/06/2019 13:00:00,0.118,0.227,0.149,0.005,0.522,0.27
26/06/2019 14:00:00,0.095,0.227,0.208,0.035,0.559,0.245
26/06/2019 15:00:00,0.075,0.237,0.249,0.111,0.578,0.22
26/06/2019 16:00:00,0.058,0.249,0.283,0.223,0.568,0.187
26/06/2019 17:00:00,0.046,0.261,0.32,0.338,0.557,0.159
26/06/2019 18:00:00,0.04,0.269,0.352,0.429,0.556,0.138
26/06/2019 19:00:00,0.041,0.278,0.394,0.486,0.556,0.117
26/06/2019 20:00:00,0.042,0.289,0.447,0.522,0.554,0.1
26/06/2019 21:00:00,0.041,0.272,0.507,0.524,0.55,0.091
26/06/2019 22:00:00,0.035,0.233,0.58,0.502,0.538,0.092
26/06/2019 23:00:00,0.024,0.196,0.619,0.445,0.509,0.101
27/06/2019 00:00:00,0.028,0.18,0.626,0.352,0.46,0.107
27/06/2019 01:00:00,0.045,0.182,0.62,0.272,0.395,0.11
27/06/2019 02:00:00,0.055,0.185,0.572,0.221,0.337,0.109
27/06/2019 03:00:00,0.052,0.177,0.505,0.203,0.298,0.112
27/06/2019 04:00:00,0.036,0.152,0.449,0.188,0.289,0.12
27/06/2019 05:00:00,0.016,0.111,0.401,0.157,0.289,0.128
27/06/2019 06:00:00,0.009,0.065,0.303,0.125,0.278,0.131
27/06/2019 07:00:00,0.009,0.036,0.184,0.12,0.26,0.122
27/06/2019 08:00:00,0.012,0.031,0.088,0.092,0.237,0.106
27/06/2019 09:00:00,0.021,0.046,0.034,0.059,0.231,0.079
27/06/2019 10:00:00,0.017,0.066,0.028,0.023,0.261,0.048
27/06/2019 11:00:00,0.006,0.072,0.079,0.006,0.323,0.024
27/06/2019 12:00:00,0.007,0.067,0.177,0.02,0.386,0.012
27/06/2019 13:00:00,0.021,0.055,0.291,0.056,0.437,0.008
27/06/2019 14:00:00,0.042,0.045,0.398,0.11,0.466,0.006
27/06/2019 15:00:00,0.049,0.039,0.476,0.186,0.476,0.014
27/06/2019 16:00:00,0.047,0.041,0.516,0.265,0.471,0.048
27/06/2019 17:00:00,0.035,0.044,0.527,0.337,0.469,0.1
27/06/2019 18:00:00,0.028,0.041,0.532,0.398,0.477,0.164
27/06/2019 19:00:00,0.035,0.032,0.552,0.433,0.479,0.217
27/06/2019 20:00:00,0.048,0.021,0.562,0.454,0.476,0.241
27/06/2019 21:00:00,0.051,0.029,0.548,0.454,0.466,0.243
27/06/2019 22:00:00,0.027,0.054,0.52,0.447,0.456,0.227
27/06/2019 23:00:00,0.009,0.072,0.479,0.432,0.432,0.208
28/06/2019 00:00:00,0.02,0.074,0.428,0.41,0.398,0.201
28/06/2019 01:00:00,0.035,0.073,0.374,0.394,0.368,0.203
28/06/2019 02:00:00,0.068,0.085,0.321,0.381,0.348,0.212
28/06/2019 03:00:00,0.18,0.115,0.27,0.334,0.332,0.214
28/06/2019 04:00:00,0.478,0.17,0.213,0.26,0.3,0.184
28/06/2019 05:00:00,0.82,0.32,0.161,0.362,0.241,0.136
28/06/2019 06:00:00,0.896,0.513,0.106,0.464,0.185,0.097
28/06/2019 07:00:00,0.909,0.668,0.066,0.423,0.16,0.085
28/06/2019 08:00:00,0.875,0.653,0.049,0.31,0.153,0.096
28/06/2019 09:00:00,0.804,0.547,0.031,0.217,0.144,0.119
28/06/2019 10:00:00,0.678,0.464,0.029,0.182,0.157,0.161
28/06/2019 11:00:00,0.535,0.413,0.068,0.208,0.221,0.225
28/06/2019 12:00:00,0.437,0.379,0.115,0.27,0.315,0.29
28/06/2019 13:00:00,0.384,0.366,0.141,0.364,0.391,0.343
28/06/2019 14:00:00,0.36,0.362,0.151,0.493,0.432,0.392
28/06/2019 15:00:00,0.367,0.362,0.156,0.644,0.432,0.435
28/06/2019 16:00:00,0.404,0.391,0.158,0.766,0.395,0.473
28/06/2019 17:00:00,0.471,0.448,0.145,0.823,0.329,0.491
28/06/2019 18:00:00,0.541,0.504,0.121,0.817,0.284,0.472
28/06/2019 19:00:00,0.613,0.561,0.102,0.826,0.267,0.425
28/06/2019 20:00:00,0.722,0.63,0.097,0.804,0.233,0.362
28/06/2019 21:00:00,0.788,0.664,0.101,0.756,0.171,0.3
28/06/2019 22:00:00,0.799,0.663,0.105,0.69,0.113,0.255
28/06/2019 23:00:00,0.774,0.672,0.099,0.633,0.076,0.233
29/06/2019 00:00:00,0.754,0.624,0.094,0.62,0.054,0.228
29/06/2019 01:00:00,0.71,0.55,0.099,0.601,0.041,0.233
29/06/2019 02:00:00,0.66,0.485,0.124,0.562,0.034,0.241
29/06/2019 03:00:00,0.618,0.459,0.191,0.51,0.033,0.241
29/06/2019 04:00:00,0.574,0.435,0.274,0.442,0.038,0.223
29/06/2019 05:00:00,0.506,0.432,0.323,0.335,0.052,0.194
29/06/2019 06:00:00,0.459,0.44,0.293,0.241,0.07,0.16
29/06/2019 07:00:00,0.432,0.503,0.255,0.168,0.086,0.127
29/06/2019 08:00:00,0.44,0.488,0.207,0.104,0.096,0.093
29/06/2019 09:00:00,0.403,0.442,0.096,0.073,0.099,0.062
29/06/2019 10:00:00,0.343,0.402,0.037,0.097,0.11,0.032
29/06/2019 11:00:00,0.273,0.376,0.025,0.164,0.147,0.013
29/06/2019 12:00:00,0.203,0.349,0.06,0.272,0.216,0.006
29/06/2019 13:00:00,0.143,0.325,0.122,0.402,0.302,0.009
29/06/2019 14:00:00,0.1,0.302,0.183,0.527,0.384,0.019
29/06/2019 15:00:00,0.074,0.289,0.24,0.628,0.448,0.036
29/06/2019 16:00:00,0.06,0.261,0.283,0.689,0.484,0.046
29/06/2019 17:00:00,0.058,0.236,0.306,0.722,0.501,0.05
29/06/2019 18:00:00,0.076,0.237,0.321,0.731,0.506,0.053
29/06/2019 19:00:00,0.112,0.261,0.356,0.724,0.498,0.052
29/06/2019 20:00:00,0.168,0.281,0.429,0.738,0.484,0.063
29/06/2019 21:00:00,0.227,0.276,0.502,0.746,0.468,0.086
29/06/2019 22:00:00,0.283,0.265,0.558,0.736,0.442,0.115
29/06/2019 23:00:00,0.328,0.264,0.559,0.703,0.417,0.144
30/06/2019 00:00:00,0.355,0.267,0.54,0.646,0.391,0.163
30/06/2019 01:00:00,0.381,0.264,0.516,0.544,0.348,0.182
30/06/2019 02:00:00,0.38,0.236,0.495,0.366,0.298,0.203
30/06/2019 03:00:00,0.345,0.196,0.479,0.186,0.241,0.22
30/06/2019 04:00:00,0.305,0.164,0.464,0.1,0.196,0.209
30/06/2019 05:00:00,0.289,0.145,0.432,0.084,0.173,0.181
30/06/2019 06:00:00,0.274,0.126,0.343,0.133,0.162,0.149
30/06/2019 07:00:00,0.264,0.088,0.262,0.233,0.155,0.124
30/06/2019 08:00:00,0.266,0.053,0.209,0.299,0.15,0.103
30/06/2019 09:00:00,0.227,0.035,0.168,0.312,0.142,0.086
30/06/2019 10:00:00,0.174,0.03,0.134,0.272,0.128,0.099
30/06/2019 11:00:00,0.117,0.025,0.104,0.195,0.102,0.126
30/06/2019 12:00:00,0.07,0.017,0.092,0.115,0.069,0.148
30/06/2019 13:00:00,0.038,0.011,0.089,0.05,0.036,0.166
30/06/2019 14:00:00,0.022,0.008,0.094,0.011,0.01,0.185
30/06/2019 15:00:00,0.016,0.007,0.09,0.014,0.002,0.205
30/06/2019 16:00:00,0.01,0.006,0.08,0.041,0.006,0.203
30/06/2019 17:00:00,0.008,0.007,0.068,0.064,0.021,0.197
30/06/2019 18:00:00,0.011,0.007,0.064,0.086,0.041,0.204
30/06/2019 19:00:00,0.021,0.005,0.053,0.106,0.052,0.217
30/06/2019 20:00:00,0.025,0.005,0.032,0.126,0.049,0.223
30/06/2019 21:00:00,0.028,0.005,0.019,0.143,0.041,0.22
30/06/2019 22:00:00,0.029,0.009,0.024,0.165,0.034,0.212
30/06/2019 23:00:00,0.025,0.019,0.034,0.181,0.03,0.211
01/07/2019 00:00:00,0.017,0.033,0.037,0.18,0.028,0.216
01/07/2019 01:00:00,0.014,0.04,0.035,0.17,0.024,0.227
01/07/2019 02:00:00,0.016,0.041,0.028,0.156,0.02,0.253
01/07/2019 03:00:00,0.02,0.043,0.022,0.143,0.019,0.28
01/07/2019 04:00:00,0.021,0.035,0.021,0.129,0.022,0.278
01/07/2019 05:00:00,0.031,0.016,0.026,0.106,0.027,0.259
01/07/2019 06:00:00,0.022,0.007,0.017,0.076,0.032,0.242
01/07/2019 07:00:00,0.015,0.009,0.003,0.042,0.035,0.23
01/07/2019 08:00:00,0.013,0.006,0.002,0.021,0.031,0.222
01/07/2019 09:00:00,0.01,0.002,0.002,0.01,0.018,0.218
01/07/2019 10:00:00,0.009,0.002,0.006,0.006,0.008,0.218
01/07/2019 11:00:00,0.017,0.001,0.021,0.005,0.003,0.212
01/07/2019 12:00:00,0.032,0.003,0.047,0.005,0.005,0.198
01/07/2019 13:00:00,0.05,0.009,0.076,0.008,0.015,0.179
01/07/2019 14:00:00,0.068,0.016,0.093,0.024,0.045,0.162
01/07/2019 15:00:00,0.08,0.027,0.101,0.05,0.093,0.155
01/07/2019 16:00:00,0.079,0.039,0.103,0.074,0.117,0.17
01/07/2019 17:00:00,0.064,0.061,0.105,0.087,0.116,0.199
01/07/2019 18:00:00,0.041,0.07,0.107,0.093,0.096,0.233
01/07/2019 19:00:00,0.03,0.073,0.109,0.091,0.067,0.261
01/07/2019 20:00:00,0.021,0.058,0.099,0.081,0.035,0.286
01/07/2019 21:00:00,0.013,0.035,0.084,0.065,0.017,0.311
01/07/2019 22:00:00,0.008,0.022,0.085,0.058,0.011,0.312
01/07/2019 23:00:00,0.005,0.011,0.094,0.06,0.012,0.315
02/07/2019 00:00:00,0.006,0.006,0.091,0.068,0.012,0.331
02/07/2019 01:00:00,0.012,0.009,0.074,0.08,0.011,0.351
02/07/2019 02:00:00,0.031,0.026,0.076,0.094,0.008,0.376
02/07/2019 03:00:00,0.041,0.061,0.11,0.114,0.007,0.404
02/07/2019 04:00:00,0.039,0.063,0.12,0.131,0.007,0.411
02/07/2019 05:00:00,0.04,0.037,0.109,0.136,0.005,0.392
02/07/2019 06:00:00,0.016,0.016,0.083,0.138,0.005,0.365
02/07/2019 07:00:00,0.005,0.007,0.041,0.144,0.005,0.337
02/07/2019 08:00:00,0.003,0.004,0.019,0.152,0.005,0.302
02/07/2019 09:00:00,0.004,0.011,0.005,0.148,0.005,0.275
02/07/2019 10:00:00,0.004,0.05,0.026,0.146,0.006,0.266
02/07/2019 11:00:00,0.004,0.122,0.098,0.148,0.008,0.264
02/07/2019 12:00:00,0.003,0.183,0.144,0.162,0.01,0.255
02/07/2019 13:00:00,0.003,0.207,0.171,0.197,0.012,0.243
02/07/2019 14:00:00,0.002,0.191,0.178,0.253,0.016,0.227
02/07/2019 15:00:00,0.004,0.161,0.167,0.328,0.025,0.203
02/07/2019 16:00:00,0.007,0.134,0.152,0.383,0.037,0.167
02/07/2019 17:00:00,0.017,0.118,0.136,0.399,0.049,0.127
02/07/2019 18:00:00,0.03,0.102,0.132,0.362,0.057,0.102
02/07/2019 19:00:00,0.046,0.085,0.138,0.302,0.058,0.089
02/07/2019 20:00:00,0.082,0.066,0.133,0.249,0.054,0.086
02/07/2019 21:00:00,0.16,0.054,0.12,0.202,0.042,0.087
02/07/2019 22:00:00,0.289,0.068,0.12,0.178,0.027,0.09
02/07/2019 23:00:00,0.414,0.122,0.132,0.188,0.018,0.101
03/07/2019 00:00:00,0.579,0.208,0.132,0.224,0.017,0.125
03/07/2019 01:00:00,0.67,0.268,0.118,0.259,0.022,0.153
03/07/2019 02:00:00,0.624,0.257,0.094,0.281,0.031,0.183
03/07/2019 03:00:00,0.535,0.208,0.077,0.294,0.041,0.214
03/07/2019 04:00:00,0.443,0.149,0.059,0.304,0.05,0.235
03/07/2019 05:00:00,0.369,0.097,0.043,0.284,0.053,0.245
03/07/2019 06:00:00,0.337,0.073,0.018,0.246,0.042,0.245
03/07/2019 07:00:00,0.328,0.067,0.004,0.224,0.023,0.241
03/07/2019 08:00:00,0.317,0.074,0.003,0.192,0.01,0.227
03/07/2019 09:00:00,0.291,0.115,0.018,0.136,0.008,0.21
03/07/2019 10:00:00,0.259,0.154,0.058,0.083,0.013,0.21
03/07/2019 11:00:00,0.217,0.184,0.095,0.053,0.02,0.223
03/07/2019 12:00:00,0.175,0.203,0.107,0.055,0.034,0.227
03/07/2019 13:00:00,0.147,0.206,0.104,0.093,0.057,0.22
03/07/2019 14:00:00,0.13,0.201,0.098,0.155,0.097,0.207
03/07/2019 15:00:00,0.117,0.19,0.092,0.231,0.136,0.201
03/07/2019 16:00:00,0.115,0.194,0.082,0.288,0.155,0.194
03/07/2019 17:00:00,0.131,0.221,0.071,0.305,0.145,0.183
03/07/2019 18:00:00,0.156,0.252,0.067,0.289,0.119,0.175
03/07/2019 19:00:00,0.211,0.297,0.069,0.267,0.088,0.167
03/07/2019 20:00:00,0.309,0.345,0.06,0.245,0.059,0.169
03/07/2019 21:00:00,0.391,0.375,0.045,0.225,0.034,0.179
03/07/2019 22:00:00,0.404,0.356,0.032,0.22,0.016,0.209
03/07/2019 23:00:00,0.351,0.292,0.025,0.234,0.019,0.267
04/07/2019 00:00:00,0.285,0.231,0.026,0.253,0.026,0.323
04/07/2019 01:00:00,0.255,0.192,0.04,0.263,0.035,0.358
04/07/2019 02:00:00,0.251,0.194,0.06,0.261,0.043,0.38
04/07/2019 03:00:00,0.245,0.227,0.072,0.245,0.052,0.425
04/07/2019 04:00:00,0.24,0.28,0.065,0.225,0.055,0.455
04/07/2019 05:00:00,0.261,0.343,0.046,0.188,0.063,0.457
04/07/2019 06:00:00,0.292,0.392,0.019,0.149,0.087,0.439
04/07/2019 07:00:00,0.297,0.407,0.007,0.117,0.118,0.416
04/07/2019 08:00:00,0.272,0.374,0.003,0.085,0.144,0.379
04/07/2019 09:00:00,0.243,0.32,0.007,0.057,0.161,0.323
