locs,techs,timesteps,resource_con
SICI,PV_PP_ex,2019-04-03 03:00:00,0.0
SICI,PV_PP_ex,2019-04-03 04:00:00,0.0
SICI,PV_PP_ex,2019-04-03 05:00:00,0.0
SICI,PV_PP_ex,2019-04-03 06:00:00,42908.0
SICI,PV_PP_ex,2019-04-03 07:00:00,123676.0
SICI,PV_PP_ex,2019-04-03 08:00:00,223374.0
SICI,PV_PP_ex,2019-04-03 09:00:00,345157.0
SICI,PV_PP_ex,2019-04-03 10:00:00,393744.0
SICI,PV_PP_ex,2019-04-03 11:00:00,427187.00000000006
SICI,PV_PP_ex,2019-04-03 12:00:00,346419.0
SICI,PV_PP_ex,2019-04-03 13:00:00,309190.0
SICI,PV_PP_ex,2019-04-03 14:00:00,288367.0
SICI,PV_PP_ex,2019-04-03 15:00:00,220218.99999999997
SICI,PV_PP_ex,2019-04-03 16:00:00,133772.0
SICI,PV_PP_ex,2019-04-03 17:00:00,38491.0
SICI,PV_PP_ex,2019-04-03 18:00:00,0.0
SICI,PV_PP_ex,2019-04-03 19:00:00,0.0
SICI,PV_PP_ex,2019-04-03 20:00:00,0.0
SICI,PV_PP_ex,2019-04-03 21:00:00,0.0
SICI,PV_PP_ex,2019-04-03 22:00:00,0.0
SICI,PV_PP_ex,2019-04-03 23:00:00,0.0
SICI,PV_roof_ex,2019-04-01 00:00:00,0.0
SICI,PV_roof_ex,2019-04-01 01:00:00,0.0
SICI,PV_roof_ex,2019-04-01 02:00:00,0.0
SICI,PV_roof_ex,2019-04-01 03:00:00,0.0
SICI,PV_roof_ex,2019-04-01 04:00:00,0.0
SICI,PV_roof_ex,2019-04-01 05:00:00,0.0
SICI,PV_roof_ex,2019-04-01 06:00:00,91206.0
SICI,PV_roof_ex,2019-04-01 07:00:00,341178.0
SICI,PV_roof_ex,2019-04-01 08:00:00,538228.0
SICI,PV_roof_ex,2019-04-01 09:00:00,603536.0
SICI,PV_roof_ex,2019-04-01 10:00:00,591150.0
SICI,PV_roof_ex,2019-04-01 11:00:00,516834.0
SICI,PV_roof_ex,2019-04-01 12:00:00,443644.0
SICI,PV_roof_ex,2019-04-01 13:00:00,337800.0
SICI,PV_roof_ex,2019-04-01 14:00:00,257854.0
SICI,PV_roof_ex,2019-04-01 15:00:00,158765.99999999997
SICI,PV_roof_ex,2019-04-01 16:00:00,67560.0
SICI,PV_roof_ex,2019-04-01 17:00:00,13512.0
SICI,PV_roof_ex,2019-04-01 18:00:00,0.0
SICI,PV_roof_ex,2019-04-01 19:00:00,0.0
SICI,PV_roof_ex,2019-04-01 20:00:00,0.0
SICI,PV_roof_ex,2019-04-01 21:00:00,0.0
SICI,PV_roof_ex,2019-04-01 22:00:00,0.0
SICI,PV_roof_ex,2019-04-01 23:00:00,0.0
SICI,PV_roof_ex,2019-04-02 00:00:00,0.0
SICI,PV_roof_ex,2019-04-02 01:00:00,0.0
SICI,PV_roof_ex,2019-04-02 02:00:00,0.0
SICI,PV_roof_ex,2019-04-02 03:00:00,0.0
SICI,PV_roof_ex,2019-04-02 04:00:00,0.0
SICI,PV_roof_ex,2019-04-02 05:00:00,0.0
SICI,PV_roof_ex,2019-04-02 06:00:00,32654.0
SICI,PV_roof_ex,2019-04-02 07:00:00,152010.0
SICI,PV_roof_ex,2019-04-02 08:00:00,308524.0
SICI,PV_roof_ex,2019-04-02 09:00:00,450400.0
SICI,PV_roof_ex,2019-04-02 10:00:00,551740.0
SICI,PV_roof_ex,2019-04-02 11:00:00,594528.0
SICI,PV_roof_ex,2019-04-02 12:00:00,588898.0
SICI,PV_roof_ex,2019-04-02 13:00:00,523590.0
SICI,PV_roof_ex,2019-04-02 14:00:00,389596.0
SICI,PV_roof_ex,2019-04-02 15:00:00,231956.0
SICI,PV_roof_ex,2019-04-02 16:00:00,108096.0
SICI,PV_roof_ex,2019-04-02 17:00:00,24772.0
SICI,PV_roof_ex,2019-04-02 18:00:00,0.0
SICI,PV_roof_ex,2019-04-02 19:00:00,0.0
SICI,PV_roof_ex,2019-04-02 20:00:00,0.0
SICI,PV_roof_ex,2019-04-02 21:00:00,0.0
SICI,PV_roof_ex,2019-04-02 22:00:00,0.0
SICI,PV_roof_ex,2019-04-02 23:00:00,0.0
SICI,PV_roof_ex,2019-04-03 00:00:00,0.0
SICI,PV_roof_ex,2019-04-03 01:00:00,0.0
SICI,PV_roof_ex,2019-04-03 02:00:00,0.0
SICI,PV_roof_ex,2019-04-03 03:00:00,0.0
SICI,PV_roof_ex,2019-04-03 04:00:00,0.0
SICI,PV_roof_ex,2019-04-03 05:00:00,0.0
SICI,PV_roof_ex,2019-04-03 06:00:00,76568.0
SICI,PV_roof_ex,2019-04-03 07:00:00,220696.0
SICI,PV_roof_ex,2019-04-03 08:00:00,398604.0
SICI,PV_roof_ex,2019-04-03 09:00:00,615922.0
SICI,PV_roof_ex,2019-04-03 10:00:00,702624.0
SICI,PV_roof_ex,2019-04-03 11:00:00,762302.0
SICI,PV_roof_ex,2019-04-03 12:00:00,618174.0
SICI,PV_roof_ex,2019-04-03 13:00:00,551740.0
SICI,PV_roof_ex,2019-04-03 14:00:00,514582.0
SICI,PV_roof_ex,2019-04-03 15:00:00,392974.0
SICI,PV_roof_ex,2019-04-03 16:00:00,238712.0
SICI,PV_roof_ex,2019-04-03 17:00:00,68686.0
SICI,PV_roof_ex,2019-04-03 18:00:00,0.0
SICI,PV_roof_ex,2019-04-03 19:00:00,0.0
SICI,PV_roof_ex,2019-04-03 20:00:00,0.0
SICI,PV_roof_ex,2019-04-03 21:00:00,0.0
SICI,PV_roof_ex,2019-04-03 22:00:00,0.0
SICI,PV_roof_ex,2019-04-03 23:00:00,0.0
SICI,Wind_PP_ex,2019-04-01 00:00:00,34016.0
SICI,Wind_PP_ex,2019-04-01 01:00:00,31890.0
SICI,Wind_PP_ex,2019-04-01 02:00:00,74410.0
SICI,Wind_PP_ex,2019-04-01 03:00:00,95670.0
SICI,Wind_PP_ex,2019-04-01 04:00:00,76536.0
SICI,Wind_PP_ex,2019-04-01 05:00:00,91417.99999999999
SICI,Wind_PP_ex,2019-04-01 06:00:00,61654.0
SICI,Wind_PP_ex,2019-04-01 07:00:00,19134.0
SICI,Wind_PP_ex,2019-04-01 08:00:00,23386.0
SICI,Wind_PP_ex,2019-04-01 09:00:00,91417.99999999999
SICI,Wind_PP_ex,2019-04-01 10:00:00,144568.0
SICI,Wind_PP_ex,2019-04-01 11:00:00,184962.0
SICI,Wind_PP_ex,2019-04-01 12:00:00,225356.0
SICI,Wind_PP_ex,2019-04-01 13:00:00,278506.0
SICI,Wind_PP_ex,2019-04-01 14:00:00,295514.0
SICI,Wind_PP_ex,2019-04-01 15:00:00,240238.0
SICI,Wind_PP_ex,2019-04-01 16:00:00,165828.0
SICI,Wind_PP_ex,2019-04-01 17:00:00,123308.0
SICI,Wind_PP_ex,2019-04-01 18:00:00,99922.0
SICI,Wind_PP_ex,2019-04-01 19:00:00,80788.0
SICI,Wind_PP_ex,2019-04-01 20:00:00,59528.0
SICI,Wind_PP_ex,2019-04-01 21:00:00,44646.0
SICI,Wind_PP_ex,2019-04-01 22:00:00,46772.0
SICI,Wind_PP_ex,2019-04-01 23:00:00,53150.0
SICI,Wind_PP_ex,2019-04-02 00:00:00,51024.0
SICI,Wind_PP_ex,2019-04-02 01:00:00,40394.0
SICI,Wind_PP_ex,2019-04-02 02:00:00,31890.0
SICI,Wind_PP_ex,2019-04-02 03:00:00,29764.0
SICI,Wind_PP_ex,2019-04-02 04:00:00,34016.0
SICI,Wind_PP_ex,2019-04-02 05:00:00,40394.0
SICI,Wind_PP_ex,2019-04-02 06:00:00,48898.0
SICI,Wind_PP_ex,2019-04-02 07:00:00,34016.0
SICI,Wind_PP_ex,2019-04-02 08:00:00,8504.0
SICI,Wind_PP_ex,2019-04-02 09:00:00,36142.0
SICI,Wind_PP_ex,2019-04-02 10:00:00,74410.0
SICI,Wind_PP_ex,2019-04-02 11:00:00,104174.0
SICI,Wind_PP_ex,2019-04-02 12:00:00,125434.0
SICI,Wind_PP_ex,2019-04-02 13:00:00,136064.0
SICI,Wind_PP_ex,2019-04-02 14:00:00,136064.0
SICI,Wind_PP_ex,2019-04-02 15:00:00,144568.0
SICI,Wind_PP_ex,2019-04-02 16:00:00,146694.0
SICI,Wind_PP_ex,2019-04-02 17:00:00,146694.0
SICI,Wind_PP_ex,2019-04-02 18:00:00,133938.0
SICI,Wind_PP_ex,2019-04-02 19:00:00,108426.0
SICI,Wind_PP_ex,2019-04-02 20:00:00,99922.0
SICI,Wind_PP_ex,2019-04-02 21:00:00,104174.0
SICI,Wind_PP_ex,2019-04-02 22:00:00,123308.0
SICI,Wind_PP_ex,2019-04-02 23:00:00,131812.0
SICI,Wind_PP_ex,2019-04-03 00:00:00,106300.0
SICI,Wind_PP_ex,2019-04-03 01:00:00,87166.0
SICI,Wind_PP_ex,2019-04-03 02:00:00,68032.0
SICI,Wind_PP_ex,2019-04-03 03:00:00,74410.0
SICI,Wind_PP_ex,2019-04-03 04:00:00,112678.0
SICI,Wind_PP_ex,2019-04-03 05:00:00,163702.0
SICI,Wind_PP_ex,2019-04-03 06:00:00,199844.0
SICI,Wind_PP_ex,2019-04-03 07:00:00,157324.0
SICI,Wind_PP_ex,2019-04-03 08:00:00,212600.0
SICI,Wind_PP_ex,2019-04-03 09:00:00,227482.0
SICI,Wind_PP_ex,2019-04-03 10:00:00,227482.0
SICI,Wind_PP_ex,2019-04-03 11:00:00,252994.0
SICI,Wind_PP_ex,2019-04-03 12:00:00,335908.0
SICI,Wind_PP_ex,2019-04-03 13:00:00,512366.0
SICI,Wind_PP_ex,2019-04-03 14:00:00,661186.0
SICI,Wind_PP_ex,2019-04-03 15:00:00,724966.0
SICI,Wind_PP_ex,2019-04-03 16:00:00,697328.0
SICI,Wind_PP_ex,2019-04-03 17:00:00,625044.0
SICI,Wind_PP_ex,2019-04-03 18:00:00,610162.0
SICI,Wind_PP_ex,2019-04-03 19:00:00,529374.0
SICI,Wind_PP_ex,2019-04-03 20:00:00,467720.0
SICI,Wind_PP_ex,2019-04-03 21:00:00,474098.0
SICI,Wind_PP_ex,2019-04-03 22:00:00,533626.0
SICI,Wind_PP_ex,2019-04-03 23:00:00,601658.0
SICI,Wind_off_PP_4,2019-04-01 00:00:00,117936.0
SICI,Wind_off_PP_4,2019-04-01 01:00:00,131040.0
SICI,Wind_off_PP_4,2019-04-01 02:00:00,176904.0
SICI,Wind_off_PP_4,2019-04-01 03:00:00,232960.0
SICI,Wind_off_PP_4,2019-04-01 04:00:00,251887.99999999997
SICI,Wind_off_PP_4,2019-04-01 05:00:00,243152.0
SICI,Wind_off_PP_4,2019-04-01 06:00:00,210391.99999999997
SICI,Wind_off_PP_4,2019-04-01 07:00:00,193648.0
SICI,Wind_off_PP_4,2019-04-01 08:00:00,181272.0
SICI,Wind_off_PP_4,2019-04-01 09:00:00,163800.0
SICI,Wind_off_PP_4,2019-04-01 10:00:00,127399.99999999999
SICI,Wind_off_PP_4,2019-04-01 11:00:00,80080.0
SICI,Wind_off_PP_4,2019-04-01 12:00:00,42224.0
SICI,Wind_off_PP_4,2019-04-01 13:00:00,18200.0
SICI,Wind_off_PP_4,2019-04-01 14:00:00,5824.0
SICI,Wind_off_PP_4,2019-04-01 15:00:00,3640.0
SICI,Wind_off_PP_4,2019-04-01 16:00:00,16015.999999999998
SICI,Wind_off_PP_4,2019-04-01 17:00:00,42224.0
SICI,Wind_off_PP_4,2019-04-01 18:00:00,69888.0
SICI,Wind_off_PP_4,2019-04-01 19:00:00,91728.0
SICI,Wind_off_PP_4,2019-04-01 20:00:00,104831.99999999999
SICI,Wind_off_PP_4,2019-04-01 21:00:00,109200.0
SICI,Wind_off_PP_4,2019-04-01 22:00:00,107016.0
SICI,Wind_off_PP_4,2019-04-01 23:00:00,106288.0
SICI,Wind_off_PP_4,2019-04-02 00:00:00,108472.0
SICI,Wind_off_PP_4,2019-04-02 01:00:00,111384.0
SICI,Wind_off_PP_4,2019-04-02 02:00:00,112840.0
SICI,Wind_off_PP_4,2019-04-02 03:00:00,101920.00000000001
SICI,Wind_off_PP_4,2019-04-02 04:00:00,81536.0
SICI,Wind_off_PP_4,2019-04-02 05:00:00,59696.0
SICI,Wind_off_PP_4,2019-04-02 06:00:00,39312.0
SICI,Wind_off_PP_4,2019-04-02 07:00:00,25480.000000000004
SICI,Wind_off_PP_4,2019-04-02 08:00:00,15288.000000000002
SICI,Wind_off_PP_4,2019-04-02 09:00:00,11648.0
SICI,Wind_off_PP_4,2019-04-02 10:00:00,18200.0
SICI,Wind_off_PP_4,2019-04-02 11:00:00,35672.0
SICI,Wind_off_PP_4,2019-04-02 12:00:00,68432.0
SICI,Wind_off_PP_4,2019-04-02 13:00:00,101192.00000000001
SICI,Wind_off_PP_4,2019-04-02 14:00:00,114296.0
SICI,Wind_off_PP_4,2019-04-02 15:00:00,99736.00000000001
SICI,Wind_off_PP_4,2019-04-02 16:00:00,69888.0
SICI,Wind_off_PP_4,2019-04-02 17:00:00,45864.0
SICI,Wind_off_PP_4,2019-04-02 18:00:00,32760.0
SICI,Wind_off_PP_4,2019-04-02 19:00:00,28392.0
SICI,Wind_off_PP_4,2019-04-02 20:00:00,32031.999999999996
SICI,Wind_off_PP_4,2019-04-02 21:00:00,38584.0
SICI,Wind_off_PP_4,2019-04-02 22:00:00,50232.00000000001
SICI,Wind_off_PP_4,2019-04-02 23:00:00,69888.0
SICI,Wind_off_PP_4,2019-04-03 00:00:00,104831.99999999999
SICI,Wind_off_PP_4,2019-04-03 01:00:00,155792.0
SICI,Wind_off_PP_4,2019-04-03 02:00:00,193648.0
SICI,Wind_off_PP_4,2019-04-03 03:00:00,210391.99999999997
SICI,Wind_off_PP_4,2019-04-03 04:00:00,249704.00000000003
SICI,Wind_off_PP_4,2019-04-03 05:00:00,321776.0
SICI,Wind_off_PP_4,2019-04-03 06:00:00,374192.0
SICI,Wind_off_PP_4,2019-04-03 07:00:00,425880.0
SICI,Wind_off_PP_4,2019-04-03 08:00:00,467376.0
SICI,Wind_off_PP_4,2019-04-03 09:00:00,511055.99999999994
SICI,Wind_off_PP_4,2019-04-03 10:00:00,555464.0
SICI,Wind_off_PP_4,2019-04-03 11:00:00,590408.0
SICI,Wind_off_PP_4,2019-04-03 12:00:00,607880.0
SICI,Wind_off_PP_4,2019-04-03 13:00:00,604968.0
SICI,Wind_off_PP_4,2019-04-03 14:00:00,584584.0
SICI,Wind_off_PP_4,2019-04-03 15:00:00,566384.0
SICI,Wind_off_PP_4,2019-04-03 16:00:00,558376.0
SICI,Wind_off_PP_4,2019-04-03 17:00:00,572208.0
SICI,Wind_off_PP_4,2019-04-03 18:00:00,593320.0
SICI,Wind_off_PP_4,2019-04-03 19:00:00,616616.0
SICI,Wind_off_PP_4,2019-04-03 20:00:00,631176.0
SICI,Wind_off_PP_4,2019-04-03 21:00:00,644280.0
SICI,Wind_off_PP_4,2019-04-03 22:00:00,647920.0
SICI,Wind_off_PP_4,2019-04-03 23:00:00,658112.0
SUD,Hydrodam_PP_ex,2019-04-01 00:00:00,361411.231794
SUD,Hydrodam_PP_ex,2019-04-01 01:00:00,361097.853996
SUD,Hydrodam_PP_ex,2019-04-01 02:00:00,360453.13403699995
SUD,Hydrodam_PP_ex,2019-04-01 03:00:00,360383.520327
SUD,Hydrodam_PP_ex,2019-04-01 04:00:00,359840.979939
SUD,Hydrodam_PP_ex,2019-04-01 05:00:00,359528.38463399996
SUD,Hydrodam_PP_ex,2019-04-01 06:00:00,359428.318962
SUD,Hydrodam_PP_ex,2019-04-01 07:00:00,358678.592427
SUD,Hydrodam_PP_ex,2019-04-01 08:00:00,358387.10657099995
SUD,Hydrodam_PP_ex,2019-04-01 09:00:00,360503.169621
SUD,Hydrodam_PP_ex,2019-04-01 10:00:00,364543.26342000003
SUD,Hydrodam_PP_ex,2019-04-01 11:00:00,372342.019407
SUD,Hydrodam_PP_ex,2019-04-01 12:00:00,375094.64291700005
SUD,Hydrodam_PP_ex,2019-04-01 13:00:00,365930.083527
SUD,Hydrodam_PP_ex,2019-04-01 14:00:00,359459.27793000004
SUD,Hydrodam_PP_ex,2019-04-01 15:00:00,356728.188435
SUD,Hydrodam_PP_ex,2019-04-01 16:00:00,355403.761668
SUD,Hydrodam_PP_ex,2019-04-01 17:00:00,355518.952332
SUD,Hydrodam_PP_ex,2019-04-01 18:00:00,355202.371053
SUD,Hydrodam_PP_ex,2019-04-01 19:00:00,354856.381365
SUD,Hydrodam_PP_ex,2019-04-01 20:00:00,354692.87673899997
SUD,Hydrodam_PP_ex,2019-04-01 21:00:00,354219.170316
SUD,Hydrodam_PP_ex,2019-04-01 22:00:00,354112.266246
SUD,Hydrodam_PP_ex,2019-04-01 23:00:00,353072.17710000003
SUD,Hydrodam_PP_ex,2019-04-02 00:00:00,359027.879715
SUD,Hydrodam_PP_ex,2019-04-02 01:00:00,355790.307027
SUD,Hydrodam_PP_ex,2019-04-02 02:00:00,361600.84448100004
SUD,Hydrodam_PP_ex,2019-04-02 03:00:00,376315.28940300003
SUD,Hydrodam_PP_ex,2019-04-02 04:00:00,352896.599136
SUD,Hydrodam_PP_ex,2019-04-02 05:00:00,350874.830958
SUD,Hydrodam_PP_ex,2019-04-02 06:00:00,350387.963676
SUD,Hydrodam_PP_ex,2019-04-02 07:00:00,350308.32663599995
SUD,Hydrodam_PP_ex,2019-04-02 08:00:00,350965.11374999996
SUD,Hydrodam_PP_ex,2019-04-02 09:00:00,357970.26451199997
SUD,Hydrodam_PP_ex,2019-04-02 10:00:00,359200.496709
SUD,Hydrodam_PP_ex,2019-04-02 11:00:00,357150.990906
SUD,Hydrodam_PP_ex,2019-04-02 12:00:00,353492.120964
SUD,Hydrodam_PP_ex,2019-04-02 13:00:00,351514.21773599996
SUD,Hydrodam_PP_ex,2019-04-02 14:00:00,350396.343015
SUD,Hydrodam_PP_ex,2019-04-02 15:00:00,350127.760365
SUD,Hydrodam_PP_ex,2019-04-02 16:00:00,346661.877654
SUD,Hydrodam_PP_ex,2019-04-02 17:00:00,346432.70682
SUD,Hydrodam_PP_ex,2019-04-02 18:00:00,346638.455076
SUD,Hydrodam_PP_ex,2019-04-02 19:00:00,348869.64627300005
SUD,Hydrodam_PP_ex,2019-04-02 20:00:00,346163.47083299997
SUD,Hydrodam_PP_ex,2019-04-02 21:00:00,345474.96080699994
SUD,Hydrodam_PP_ex,2019-04-02 22:00:00,345398.974485
SUD,Hydrodam_PP_ex,2019-04-02 23:00:00,344551.851273
SUD,Hydrodam_PP_ex,2019-04-03 00:00:00,343927.70627699996
SUD,Hydrodam_PP_ex,2019-04-03 01:00:00,343894.944621
SUD,Hydrodam_PP_ex,2019-04-03 02:00:00,343757.082957
SUD,Hydrodam_PP_ex,2019-04-03 03:00:00,343604.08943100006
SUD,Hydrodam_PP_ex,2019-04-03 04:00:00,342899.477499
SUD,Hydrodam_PP_ex,2019-04-03 05:00:00,342759.97871399997
SUD,Hydrodam_PP_ex,2019-04-03 06:00:00,342315.187434
SUD,Hydrodam_PP_ex,2019-04-03 07:00:00,342043.443897
SUD,Hydrodam_PP_ex,2019-04-03 08:00:00,341830.683432
SUD,Hydrodam_PP_ex,2019-04-03 09:00:00,341624.913879
SUD,Hydrodam_PP_ex,2019-04-03 10:00:00,340599.77316599997
SUD,Hydrodam_PP_ex,2019-04-03 11:00:00,340159.00221
SUD,Hydrodam_PP_ex,2019-04-03 12:00:00,339894.246837
SUD,Hydrodam_PP_ex,2019-04-03 13:00:00,339417.07655999996
SUD,Hydrodam_PP_ex,2019-04-03 14:00:00,338621.704371
SUD,Hydrodam_PP_ex,2019-04-03 15:00:00,338003.91756
SUD,Hydrodam_PP_ex,2019-04-03 16:00:00,338053.881696
SUD,Hydrodam_PP_ex,2019-04-03 17:00:00,337709.926902
SUD,Hydrodam_PP_ex,2019-04-03 18:00:00,337553.707224
SUD,Hydrodam_PP_ex,2019-04-03 19:00:00,336941.131995
SUD,Hydrodam_PP_ex,2019-04-03 20:00:00,336406.028382
SUD,Hydrodam_PP_ex,2019-04-03 21:00:00,336400.60039499996
SUD,Hydrodam_PP_ex,2019-04-03 22:00:00,336390.993387
SUD,Hydrodam_PP_ex,2019-04-03 23:00:00,335820.926283
SUD,Hydroror_PP_ex,2019-04-01 00:00:00,208689.66976
SUD,Hydroror_PP_ex,2019-04-01 01:00:00,208527.23215999999
SUD,Hydroror_PP_ex,2019-04-01 02:00:00,208236.79968000003
SUD,Hydroror_PP_ex,2019-04-01 03:00:00,208185.965
SUD,Hydroror_PP_ex,2019-04-01 04:00:00,207811.10168
SUD,Hydroror_PP_ex,2019-04-01 05:00:00,207616.77768
SUD,Hydroror_PP_ex,2019-04-01 06:00:00,207599.8067
SUD,Hydroror_PP_ex,2019-04-01 07:00:00,207223.69694
SUD,Hydroror_PP_ex,2019-04-01 08:00:00,207059.80074
SUD,Hydroror_PP_ex,2019-04-01 09:00:00,208890.57150000002
SUD,Hydroror_PP_ex,2019-04-01 10:00:00,211623.13457999998
SUD,Hydroror_PP_ex,2019-04-01 11:00:00,217091.28532
SUD,Hydroror_PP_ex,2019-04-01 12:00:00,218675.21234
SUD,Hydroror_PP_ex,2019-04-01 13:00:00,214043.93738000002
SUD,Hydroror_PP_ex,2019-04-01 14:00:00,210588.15050000002
SUD,Hydroror_PP_ex,2019-04-01 15:00:00,208308.44086
SUD,Hydroror_PP_ex,2019-04-01 16:00:00,206595.20076
SUD,Hydroror_PP_ex,2019-04-01 17:00:00,208320.60184000002
SUD,Hydroror_PP_ex,2019-04-01 18:00:00,206623.28518
SUD,Hydroror_PP_ex,2019-04-01 19:00:00,206897.17385999998
SUD,Hydroror_PP_ex,2019-04-01 20:00:00,206845.12732
SUD,Hydroror_PP_ex,2019-04-01 21:00:00,206242.55054
SUD,Hydroror_PP_ex,2019-04-01 22:00:00,206084.63382
SUD,Hydroror_PP_ex,2019-04-01 23:00:00,205308.33908
SUD,Hydroror_PP_ex,2019-04-02 00:00:00,207330.60972
SUD,Hydroror_PP_ex,2019-04-02 01:00:00,205829.48256
SUD,Hydroror_PP_ex,2019-04-02 02:00:00,209325.20726
SUD,Hydroror_PP_ex,2019-04-02 03:00:00,217712.70352
SUD,Hydroror_PP_ex,2019-04-02 04:00:00,204223.05982
SUD,Hydroror_PP_ex,2019-04-02 05:00:00,203066.93888
SUD,Hydroror_PP_ex,2019-04-02 06:00:00,202929.29306000003
SUD,Hydroror_PP_ex,2019-04-02 07:00:00,202923.99764
SUD,Hydroror_PP_ex,2019-04-02 08:00:00,203665.14792
SUD,Hydroror_PP_ex,2019-04-02 09:00:00,207963.38368
SUD,Hydroror_PP_ex,2019-04-02 10:00:00,207074.21956
SUD,Hydroror_PP_ex,2019-04-02 11:00:00,206127.65134
SUD,Hydroror_PP_ex,2019-04-02 12:00:00,203697.49633999998
SUD,Hydroror_PP_ex,2019-04-02 13:00:00,203315.2706
SUD,Hydroror_PP_ex,2019-04-02 14:00:00,202761.44902
SUD,Hydroror_PP_ex,2019-04-02 15:00:00,202714.5731
SUD,Hydroror_PP_ex,2019-04-02 16:00:00,200871.39124
SUD,Hydroror_PP_ex,2019-04-02 17:00:00,200767.71
SUD,Hydroror_PP_ex,2019-04-02 18:00:00,200939.09862
SUD,Hydroror_PP_ex,2019-04-02 19:00:00,202183.76464
SUD,Hydroror_PP_ex,2019-04-02 20:00:00,200661.61024
SUD,Hydroror_PP_ex,2019-04-02 21:00:00,200281.69277999998
SUD,Hydroror_PP_ex,2019-04-02 22:00:00,200189.12082
SUD,Hydroror_PP_ex,2019-04-02 23:00:00,199735.9533
SUD,Hydroror_PP_ex,2019-04-03 00:00:00,199424.04976
SUD,Hydroror_PP_ex,2019-04-03 01:00:00,199406.8817
SUD,Hydroror_PP_ex,2019-04-03 02:00:00,199322.09258
SUD,Hydroror_PP_ex,2019-04-03 03:00:00,199273.95825999998
SUD,Hydroror_PP_ex,2019-04-03 04:00:00,198889.76484000002
SUD,Hydroror_PP_ex,2019-04-03 05:00:00,198818.74506
SUD,Hydroror_PP_ex,2019-04-03 06:00:00,198592.37502
SUD,Hydroror_PP_ex,2019-04-03 07:00:00,198670.15064
SUD,Hydroror_PP_ex,2019-04-03 08:00:00,199000.92342
SUD,Hydroror_PP_ex,2019-04-03 09:00:00,198326.31780000002
SUD,Hydroror_PP_ex,2019-04-03 10:00:00,197844.94626
SUD,Hydroror_PP_ex,2019-04-03 11:00:00,197538.26481999998
SUD,Hydroror_PP_ex,2019-04-03 12:00:00,197308.64244
SUD,Hydroror_PP_ex,2019-04-03 13:00:00,197066.155
SUD,Hydroror_PP_ex,2019-04-03 14:00:00,196641.25598
SUD,Hydroror_PP_ex,2019-04-03 15:00:00,196406.85298000003
SUD,Hydroror_PP_ex,2019-04-03 16:00:00,196330.06874000002
SUD,Hydroror_PP_ex,2019-04-03 17:00:00,196150.13054
SUD,Hydroror_PP_ex,2019-04-03 18:00:00,196111.71138
SUD,Hydroror_PP_ex,2019-04-03 19:00:00,195800.01454
SUD,Hydroror_PP_ex,2019-04-03 20:00:00,195474.2556
SUD,Hydroror_PP_ex,2019-04-03 21:00:00,195456.46042000002
SUD,Hydroror_PP_ex,2019-04-03 22:00:00,195424.9648
SUD,Hydroror_PP_ex,2019-04-03 23:00:00,195146.03862
SUD,PV_PP_ex,2019-04-01 00:00:00,0.0
SUD,PV_PP_ex,2019-04-01 01:00:00,0.0
SUD,PV_PP_ex,2019-04-01 02:00:00,0.0
SUD,PV_PP_ex,2019-04-01 03:00:00,0.0
SUD,PV_PP_ex,2019-04-01 04:00:00,0.0
SUD,PV_PP_ex,2019-04-01 05:00:00,0.0
SUD,PV_PP_ex,2019-04-01 06:00:00,112110.0
SUD,PV_PP_ex,2019-04-01 07:00:00,364080.0
SUD,PV_PP_ex,2019-04-01 08:00:00,590520.0
SUD,PV_PP_ex,2019-04-01 09:00:00,754800.0
SUD,PV_PP_ex,2019-04-01 10:00:00,851370.0
SUD,PV_PP_ex,2019-04-01 11:00:00,884670.0
SUD,PV_PP_ex,2019-04-01 12:00:00,855810.0
SUD,PV_PP_ex,2019-04-01 13:00:00,762570.0000000001
SUD,PV_PP_ex,2019-04-01 14:00:00,626039.9999999999
SUD,PV_PP_ex,2019-04-01 15:00:00,458430.0
SUD,PV_PP_ex,2019-04-01 16:00:00,268620.0
SUD,PV_PP_ex,2019-04-01 17:00:00,63270.0
SUD,PV_PP_ex,2019-04-01 18:00:00,0.0
SUD,PV_PP_ex,2019-04-01 19:00:00,0.0
SUD,PV_PP_ex,2019-04-01 20:00:00,0.0
SUD,PV_PP_ex,2019-04-01 21:00:00,0.0
SUD,PV_PP_ex,2019-04-01 22:00:00,0.0
SUD,PV_PP_ex,2019-04-01 23:00:00,0.0
SUD,PV_PP_ex,2019-04-02 00:00:00,0.0
SUD,PV_PP_ex,2019-04-02 01:00:00,0.0
SUD,PV_PP_ex,2019-04-02 02:00:00,0.0
SUD,PV_PP_ex,2019-04-02 03:00:00,0.0
SUD,PV_PP_ex,2019-04-02 04:00:00,0.0
SUD,PV_PP_ex,2019-04-02 05:00:00,0.0
SUD,PV_PP_ex,2019-04-02 06:00:00,73260.0
SUD,PV_PP_ex,2019-04-02 07:00:00,224220.0
SUD,PV_PP_ex,2019-04-02 08:00:00,377400.0
SUD,PV_PP_ex,2019-04-02 09:00:00,496170.0
SUD,PV_PP_ex,2019-04-02 10:00:00,583860.0
SUD,PV_PP_ex,2019-04-02 11:00:00,653790.0
SUD,PV_PP_ex,2019-04-02 12:00:00,690420.0
SUD,PV_PP_ex,2019-04-02 13:00:00,667110.0
SUD,PV_PP_ex,2019-04-02 14:00:00,561660.0
