Time,NORD,CNOR,CSUD,SUD,SICI,SARD
10/04/2019 20:00:00,-14697833,-2606879,-5486048.5,-3238032,-2100933.5,-985523.5
10/04/2019 21:00:00,-13719913.5,-2381165.5,-5157196.25,-3073071.25,-1984250.75,-922152.25
10/04/2019 22:00:00,-12222188,-2124593.5,-4565833.5,-2737169.5,-1794822,-839143.75
10/04/2019 23:00:00,-12102596,-2074376.25,-4443000.75,-2637284.75,-1659546.75,-794695.5
11/04/2019 00:00:00,-11410761,-1955892.5,-3988591,-2460229,-1495167.75,-740358.5
11/04/2019 01:00:00,-11165404.25,-1886780,-3734428.25,-2411287.5,-1435019.75,-723079.75
11/04/2019 02:00:00,-11220283.75,-1885423,-3658413.5,-2470058.25,-1420583,-720738.5
11/04/2019 03:00:00,-11608336.25,-1914901.25,-3884703.75,-2362121.75,-1438453,-728735
11/04/2019 04:00:00,-13337009.5,-2092955.5,-4477526.25,-2325185,-1542641.5,-772682.5
11/04/2019 05:00:00,-16860862.75,-2552254.75,-5268997.25,-2627098.5,-1716736.5,-850550
11/04/2019 06:00:00,-20276781.5,-3039306.25,-5865279,-3097168,-1975074.5,-938641
11/04/2019 07:00:00,-23474379.5,-3641572,-6527319,-3784004,-2516762,-1115963
11/04/2019 08:00:00,-24323035.25,-3925726.25,-6936890,-4023166.5,-2740155,-1198527
11/04/2019 09:00:00,-24003385.25,-3956366.25,-7148942,-3749253.5,-2577924.75,-1155127.25
11/04/2019 10:00:00,-23677618.25,-3875290.5,-7074234,-3468496.75,-2412482.75,-1113878.25
11/04/2019 11:00:00,-22435238.75,-3738319.5,-6819452.5,-3349471.25,-2364597.75,-1080419.75
11/04/2019 12:00:00,-22985547,-3673857.25,-6764184,-3294514.5,-2369456.75,-1048190.5
11/04/2019 13:00:00,-23063840,-3755074.5,-6699928.5,-3203130.5,-2358791.25,-1037735.5
11/04/2019 14:00:00,-22592959,-3750923.75,-6918350.25,-3208390,-2391143.25,-1034483.5
11/04/2019 15:00:00,-22113058.25,-3810595.75,-7097223.5,-3268951.25,-2533866,-1083054.25
11/04/2019 16:00:00,-21664663.75,-3546350.5,-6991361.5,-3396920,-2657504.5,-1113200
11/04/2019 17:00:00,-21762429.25,-3371154,-7010156.75,-3422832.25,-2463121.75,-1070556.5
11/04/2019 18:00:00,-22586028.25,-3526900,-7393078.5,-3514411.75,-2415975.75,-1039605.75
11/04/2019 19:00:00,-23078618.5,-3523593.5,-7859817,-3818323.5,-2622416.5,-1107231
11/04/2019 20:00:00,-21795013,-3340225,-7367806.5,-3595637.75,-2469576,-1056241.5
11/04/2019 21:00:00,-19541622.75,-3011348.25,-6729632,-3320271.25,-2232918.75,-967707.75
11/04/2019 22:00:00,-17803619,-2769707.25,-6114403.25,-2981824.25,-1965289.5,-876157
11/04/2019 23:00:00,-16319115.25,-2499106.5,-5317487.25,-2544602,-1749249.25,-800189.25
12/04/2019 00:00:00,-15114823,-2350676.5,-4879573.5,-2253288.5,-1607871,-756267.5
12/04/2019 01:00:00,-14715155.75,-2248430.75,-4624094.5,-2154110.5,-1552289.75,-732668.75
12/04/2019 02:00:00,-14795059.5,-2253081.75,-4512222.75,-2151854.75,-1535976.25,-726805
12/04/2019 03:00:00,-15019318.5,-2288313.25,-4459046.75,-2165806.25,-1540324,-737441
12/04/2019 04:00:00,-16161280.5,-2430827.75,-4741900.25,-2337970.75,-1623676.25,-774093.75
12/04/2019 05:00:00,-19277478.5,-2918149.75,-5560571.25,-2685577.25,-1806104.25,-865369.25
12/04/2019 06:00:00,-22378131.25,-3445135.75,-6249879.5,-3196138.75,-2056255.5,-984458.75
12/04/2019 07:00:00,-25130281.75,-4150113,-7006912.5,-3808870.25,-2581524.25,-1072797.5
12/04/2019 08:00:00,-25679586.5,-4476846.75,-7468644.5,-3929105.25,-2697015.75,-1148551
12/04/2019 09:00:00,-25573091.25,-4484138.5,-7539328.75,-3785632,-2550841.75,-1140467.75
12/04/2019 10:00:00,-25594100.5,-4659963.25,-7407957.25,-3585181.5,-2401158.25,-1059389.25
12/04/2019 11:00:00,-24138328,-4344215.5,-7099211,-3369950,-2306570.5,-995475
12/04/2019 12:00:00,-23318799.75,-4085501.5,-7015071,-3434193.25,-2309078,-979856.5
12/04/2019 13:00:00,-23610967.5,-4141446.5,-7053314,-3326178.25,-2300858.5,-970485.5
12/04/2019 14:00:00,-23715545.5,-4197844,-7063552,-3391414.5,-2356272,-981121
12/04/2019 15:00:00,-23374483.75,-4082803,-7090613,-3517923.75,-2454169.75,-1003757
12/04/2019 16:00:00,-22839013.5,-3995015,-7119120.25,-3562877.25,-2540688.5,-1031035.5
12/04/2019 17:00:00,-23091064,-3640357.75,-6773746.5,-3623315.25,-2384905,-1023860.75
12/04/2019 18:00:00,-23764649,-3505018.25,-6973600.25,-3637711.5,-2291489.75,-1021781.5
12/04/2019 19:00:00,-23429825.5,-3483094.25,-7348840.25,-3823624.75,-2477249,-1091866.75
12/04/2019 20:00:00,-21860905.5,-3303618.75,-6906480.25,-3601938.25,-2312117.5,-1048439.5
12/04/2019 21:00:00,-19635336,-2929221,-6304264.75,-3340761,-2138605.25,-969312
12/04/2019 22:00:00,-17915666.25,-2650479,-5527651.5,-3070732.5,-1906702.25,-888268.5
12/04/2019 23:00:00,-16461752.25,-2421007,-4890291.25,-2737799,-1710882,-810018.5
13/04/2019 00:00:00,-15584614.75,-2232276,-4504724.25,-2506940.25,-1581727,-763718
13/04/2019 01:00:00,-14990163.75,-2169894.75,-4339136.5,-2374817.75,-1530393.25,-732844
13/04/2019 02:00:00,-14964414,-2158783,-4215740.5,-2398870.5,-1513241,-726950.75
13/04/2019 03:00:00,-15167076.75,-2183900.25,-4359136,-2406850,-1504194.75,-738592
13/04/2019 04:00:00,-16356352.25,-2328927.5,-4630876,-2591318.5,-1567339,-774187
13/04/2019 05:00:00,-19611637.25,-2707996.75,-5289774,-3011909.25,-1727048,-867634.75
13/04/2019 06:00:00,-22847528,-3251811.25,-6038127.5,-3521277,-2044622.5,-1001133.5
13/04/2019 07:00:00,-25095051.75,-3718081.75,-6656739,-3703563.5,-2484888,-1136926.75
13/04/2019 08:00:00,-25583427.75,-3829307.25,-6946069.5,-3584336.5,-2616172.75,-1059435.5
13/04/2019 09:00:00,-26000180.5,-3758693,-7037987.5,-3302045.5,-2466254,-1136339.75
13/04/2019 10:00:00,-26724525,-3689395.5,-7020590.75,-3016860.5,-2325531.75,-1005847.25
13/04/2019 11:00:00,-24757676.25,-3341216,-6477539.75,-2925412.5,-2240212,-956193.5
13/04/2019 12:00:00,-24464129.25,-3105816.5,-6440605.75,-2847996.5,-2254354.5,-1080597
13/04/2019 13:00:00,-24328265.5,-3485185,-6540606.75,-2941686.25,-2232491.5,-1019764.75
13/04/2019 14:00:00,-24140256,-3818542.5,-6982208.5,-3089292,-2258227.75,-1018223.25
13/04/2019 15:00:00,-24100144,-3677541,-7090445.25,-3115936.5,-2127651.25,-1054032
13/04/2019 16:00:00,-23534773,-3547496.75,-7306211.75,-3196968.25,-2084745.25,-1078055.25
13/04/2019 17:00:00,-23116470.75,-3538426.75,-7367445.25,-3318214.75,-2087898.25,-1121043.75
13/04/2019 18:00:00,-23377636.5,-3624070.5,-7774909.25,-3465739.75,-2218996,-1083397.75
13/04/2019 19:00:00,-23126959,-3577802.5,-7879112,-3726209.5,-2362613.75,-1117553.25
13/04/2019 20:00:00,-21701172.5,-3376640.5,-7375959.75,-3553361.5,-2219840.75,-1077524.75
13/04/2019 21:00:00,-19604810.25,-3002750,-6636630.75,-3263996.5,-2057388,-1010174.75
13/04/2019 22:00:00,-17767254.25,-2646537,-5894270.5,-2845501.5,-1890418.75,-913267.75
13/04/2019 23:00:00,-16420427,-2487964.75,-5393302,-2493817,-1681740.25,-834248.75
14/04/2019 00:00:00,-15663362,-2359383.25,-4989069,-2179417.25,-1574679.25,-800589.25
14/04/2019 01:00:00,-15126518,-2316084.25,-4809160.75,-2045481,-1527547.75,-788207.75
14/04/2019 02:00:00,-14939042.5,-2255967.5,-4593410.25,-2089168.75,-1513280.75,-781630.25
14/04/2019 03:00:00,-15267840.75,-2279659,-4546376.75,-2209592.75,-1532970.5,-788310
14/04/2019 04:00:00,-16450578.25,-2430180.75,-4890217.75,-2321743,-1594695.5,-831084
14/04/2019 05:00:00,-19455036.25,-2845308.5,-5790083.25,-2523643.5,-1764684.75,-915744.25
14/04/2019 06:00:00,-22399459.25,-3342826.75,-6673452,-2810475,-2017228,-1037809.5
14/04/2019 07:00:00,-24624836,-4010953.25,-7512254.5,-3182462.5,-2375819.5,-1206923.75
14/04/2019 08:00:00,-24606387,-4266895,-7868470.75,-3200474.25,-2387795.5,-1246227.75
14/04/2019 09:00:00,-23568773,-4325136,-7994438.25,-3442370.25,-2208994,-1148538.5
14/04/2019 10:00:00,-23307084.75,-4104138.75,-7645691.75,-3181860.75,-2224201.5,-1030772.25
14/04/2019 11:00:00,-21954384.25,-3848217.5,-7437065.5,-3210937.25,-2128469.5,-1028676
14/04/2019 12:00:00,-21032819,-3564895.25,-6745075.25,-3516233,-2243773.25,-1037954
14/04/2019 13:00:00,-22140276.25,-3417103.25,-6534500.5,-3645005.25,-2390417.75,-1080447
14/04/2019 14:00:00,-22068570,-3642368,-6842626.75,-3367018,-2368154,-1118013.5
14/04/2019 15:00:00,-21710368,-3719663.75,-6822536,-3776098,-2439755.5,-1153828.5
14/04/2019 16:00:00,-21077175.25,-3687175,-6916266.75,-3717175,-2541264.5,-1186443
14/04/2019 17:00:00,-20900608.75,-3601279,-7144100.75,-3528890.5,-2484951.25,-1107920.25
14/04/2019 18:00:00,-21602780.25,-3531143.75,-7244957.75,-3628779,-2419307.25,-1065032.25
14/04/2019 19:00:00,-21760964.75,-3476583.5,-7409858.5,-3959665.75,-2601196.75,-1104481
14/04/2019 20:00:00,-20681512.25,-3257435.25,-6933935.75,-3758844,-2450768.25,-1063754.5
14/04/2019 21:00:00,-18715724,-2967085,-6323542,-3419912.5,-2286236.25,-986499.75
14/04/2019 22:00:00,-17225832.25,-2694891.75,-5589946.25,-3137483,-2098954.75,-908892.25
14/04/2019 23:00:00,-15993177,-2410452.25,-4944360,-2630150,-1883443.75,-839166.75
15/04/2019 00:00:00,-15395565.25,-2308823.25,-4564403,-2272910.5,-1781434.25,-777114.25
15/04/2019 01:00:00,-14854636.75,-2244012.5,-4268701,-2198331.5,-1677236,-763083
15/04/2019 02:00:00,-14524745.75,-2213609.75,-4103471,-2145341.75,-1620922.75,-760159
15/04/2019 03:00:00,-14364338.75,-2158390.75,-4010660.5,-2180019.5,-1631749.25,-765341.75
15/04/2019 04:00:00,-14623012,-2138206.5,-4120222.75,-2242275.25,-1674918.5,-786614.75
15/04/2019 05:00:00,-15389646.25,-2280882.25,-4339457,-2362364.5,-1821220.25,-835930.25
15/04/2019 06:00:00,-16766955.25,-2517177,-4754533,-2796927.25,-1980912,-909995.75
15/04/2019 07:00:00,-18280545.25,-2722624.25,-5371656.75,-3277952.25,-2192901.25,-990320
15/04/2019 08:00:00,-18420486,-2716024,-5825692.5,-3029219.5,-2379077.5,-1217750.75
15/04/2019 09:00:00,-18308695.5,-2531226.75,-6144434.25,-2679992.5,-2391624.75,-1237776.75
15/04/2019 10:00:00,-18172423.25,-2537955.5,-6419530.5,-2456307.75,-2203068.5,-1254464.25
15/04/2019 11:00:00,-17495062.5,-2769221,-6676321,-2453726,-2246332.75,-1231586.5
15/04/2019 12:00:00,-16729361,-2598995.75,-6503071.5,-2377321.25,-2163878.75,-1100120.75
15/04/2019 13:00:00,-16273599.5,-2674357,-6323583.5,-2384135,-2124914.75,-1065410
15/04/2019 14:00:00,-15738367.25,-2568969.75,-6152979.75,-2308682.75,-2044182.5,-1059818.25
15/04/2019 15:00:00,-16290894.25,-2420799.25,-6017337.75,-2394841,-1972865,-910512.5
15/04/2019 16:00:00,-16231558,-2577219.75,-6119716.5,-2737951.75,-2252377.75,-956176.25
15/04/2019 17:00:00,-16092326.25,-2535416.75,-5857616.5,-3032834.25,-2245250.5,-1006305.75
15/04/2019 18:00:00,-16882867.25,-2739368.5,-6161002.25,-3131110.75,-2222489.25,-1023661.75
15/04/2019 19:00:00,-17429193.25,-2801944.5,-6531015,-3378913.5,-2369510.75,-1090422.25
15/04/2019 20:00:00,-16631082,-2644335.25,-5971622,-3175378,-2192860.5,-1049222.75
15/04/2019 21:00:00,-15698524,-2468484.25,-5564275.75,-2901788.5,-2050648.75,-978278.75
15/04/2019 22:00:00,-14312794,-2251340.5,-5154673,-2618492.5,-1882805.25,-904394.25
15/04/2019 23:00:00,-13405959.75,-1955953.5,-4524122.5,-2379376,-1723918.5,-830670.25
16/04/2019 00:00:00,-12522722.75,-1794759,-4122494.25,-2048301.5,-1582575.75,-774397
16/04/2019 01:00:00,-12239129.25,-1766414,-4052869.75,-1886147.25,-1496218,-751471.5
16/04/2019 02:00:00,-11917641.75,-1669630.5,-3890142.5,-1797604.25,-1466593.5,-751887.25
16/04/2019 03:00:00,-11921607.75,-1615578.5,-3787727.75,-1790731,-1433935,-730170.25
16/04/2019 04:00:00,-12072733.25,-1619940,-3843980,-1897804.75,-1425153.25,-741139.25
16/04/2019 05:00:00,-12334974,-1686339.5,-3864818.25,-1968187.25,-1453143.25,-758288
16/04/2019 06:00:00,-12686697,-1859922.75,-4416363,-1824410.25,-1553825.75,-808281.5
16/04/2019 07:00:00,-13401293.75,-2256669.25,-5238040,-2191944.25,-1749485.75,-961067
16/04/2019 08:00:00,-14462272.25,-2329099.75,-5375089.25,-2425378,-2123681.25,-1108229.25
16/04/2019 09:00:00,-14979878,-2350068,-5570078,-2431061.75,-2201928,-1112236.75
16/04/2019 10:00:00,-15517665.75,-2489262.75,-5874817.5,-2315829.5,-2040529.5,-1094395
16/04/2019 11:00:00,-15562105.25,-2754621.5,-6314580.75,-2768719.5,-2060855,-1060368
16/04/2019 12:00:00,-14612716.25,-2591060.5,-5900990.25,-2938457.25,-2119464.75,-978560.75
16/04/2019 13:00:00,-14268858.75,-2532439.25,-5745117.25,-2786152.25,-1880961.75,-947220.5
16/04/2019 14:00:00,-14050146.25,-2550431.75,-5548784,-2711457.75,-1831411.75,-926518
16/04/2019 15:00:00,-13348624,-2333721.75,-5157481,-2569127.25,-1812851.75,-890444.25
16/04/2019 16:00:00,-13704257,-2292743.75,-5030366.25,-2696419.5,-2061757.25,-994705.75
16/04/2019 17:00:00,-14207720,-2529543,-5396677.25,-2688581,-1978384.75,-990344.25
16/04/2019 18:00:00,-15214440.5,-2578030.5,-5635761.5,-2782707.5,-2026754,-968805.75
16/04/2019 19:00:00,-15923833.5,-2647406,-5951278.5,-3051672.5,-2210409.25,-1015400
16/04/2019 20:00:00,-15404309.75,-2487985.5,-5678877,-2955468.25,-2102054.75,-1002054.5
16/04/2019 21:00:00,-14436595,-2328501.75,-5330603.25,-2715253.25,-1954083.75,-920212.75
16/04/2019 22:00:00,-13156840,-2063953,-4755707.75,-2393213,-1760656.5,-846379.5
16/04/2019 23:00:00,-13256904.5,-1984927,-4469424,-2371747,-1607761,-782236.5
17/04/2019 00:00:00,-12586308,-1822154,-4139403,-2078766.25,-1451866.75,-719002.75
17/04/2019 01:00:00,-12219963.5,-1772710,-3984604.5,-2016197.25,-1402416.25,-701858.5
17/04/2019 02:00:00,-12196309,-1775257.25,-3933633.25,-1921960.75,-1380774.25,-695565.5
17/04/2019 03:00:00,-12638772,-1826723.5,-3988063.5,-1992770.25,-1406977.25,-711943.25
17/04/2019 04:00:00,-14346146.25,-2055583,-4368466.5,-2219901.75,-1497145.25,-764007.5
17/04/2019 05:00:00,-18241135.5,-2629699.5,-5248989.5,-2710773.5,-1650540.75,-855611.75
17/04/2019 06:00:00,-21585202,-3115497.75,-6167879.25,-3191804.75,-1943122.75,-977493
17/04/2019 07:00:00,-24147853,-3829509,-7243431.75,-3489166.5,-2183740.5,-1143799.25
17/04/2019 08:00:00,-23954295.25,-4223976.5,-8026104.75,-3549466.5,-2398626.75,-1169780.25
17/04/2019 09:00:00,-23249805,-4189366.75,-7802435.25,-3609672.25,-2164852.25,-1137868.25
17/04/2019 10:00:00,-23338148.5,-4238652,-7653212.75,-3353412,-2017618.5,-1092706
17/04/2019 11:00:00,-20835041,-4141442,-7721751,-3498655.75,-2157645.5,-1011714.5
17/04/2019 12:00:00,-20271251.75,-3800313,-7383936.75,-3272162.75,-2158052.25,-1019033
17/04/2019 13:00:00,-21985009.25,-3778991.75,-7217829,-3323982.25,-2170558,-910380.25
17/04/2019 14:00:00,-22663064.75,-3778449.75,-7167441.75,-3453367.25,-2076236.75,-789940
17/04/2019 15:00:00,-22662965,-3805352.75,-7295393.5,-3611199,-2368678,-924411.5
17/04/2019 16:00:00,-21777791.5,-3727370.5,-7332262.5,-3732913.5,-2443229.25,-892183.75
17/04/2019 17:00:00,-21908469,-3569619,-7333455.75,-3846273,-2178296,-939388.5
17/04/2019 18:00:00,-22723495.75,-3514101.5,-7427878.5,-4093861.5,-2316039,-977873.25
17/04/2019 19:00:00,-22986731,-3459361.5,-7621705,-4334251.75,-2488883.5,-1052567.25
17/04/2019 20:00:00,-21866448,-3262787.25,-7156545,-4076107.5,-2354175.75,-1022686.5
17/04/2019 21:00:00,-19766006.5,-2921089.75,-6473959.75,-3759577.25,-2160074.5,-943041.75
17/04/2019 22:00:00,-18136387,-2589902.5,-5653928.75,-3470675.25,-1896056.75,-860300
17/04/2019 23:00:00,-15789567.5,-2182158.5,-4382395,-2789373.75,-1704395,-770110.5
18/04/2019 00:00:00,-14979256.5,-2068538.75,-3928412.25,-2547272.5,-1627494,-741526
18/04/2019 01:00:00,-14525007.25,-1994751.75,-3835846.25,-2324771.75,-1574038,-717585.25
18/04/2019 02:00:00,-14310989.25,-1985855.75,-3728012.75,-2325438,-1542222.5,-710232
18/04/2019 03:00:00,-14930994.25,-2057525.25,-3908044.5,-2287086.5,-1577251,-725599
18/04/2019 04:00:00,-16342875.25,-2167102.25,-4163940,-2442977,-1662402.25,-764453.25
18/04/2019 05:00:00,-19021270,-2552186,-4846769.75,-2724506.25,-1876828,-857190
18/04/2019 06:00:00,-22287595,-3057571.25,-5779113.25,-3200416.5,-2240604,-997949.5
18/04/2019 07:00:00,-24675103,-3571590.75,-6335397,-3562983.25,-2653166.5,-1160509.5
18/04/2019 08:00:00,-24852928.75,-3746655.25,-6445910.5,-3670072.5,-2664720.25,-1197462.75
18/04/2019 09:00:00,-24283841.5,-3808052.5,-6570646.75,-3583045,-2392103.75,-1151560.5
18/04/2019 10:00:00,-23260169.5,-3845716.5,-6816368,-3686170,-2150178.75,-1105147
18/04/2019 11:00:00,-21560338.25,-3670054,-6908464.25,-3939426.25,-2177412.75,-1046055.25
18/04/2019 12:00:00,-22040990,-3725425.75,-7010577.75,-4026204.75,-2164651.5,-1036900
18/04/2019 13:00:00,-22875246.5,-3460737.75,-6456428.5,-3956217.5,-2195700.5,-949669.25
18/04/2019 14:00:00,-22890921.25,-3394247,-6414248,-3590706,-2362157.25,-1083971.25
18/04/2019 15:00:00,-22854019,-3433640.75,-6352528.5,-3789896.5,-2457631.75,-1126034.25
18/04/2019 16:00:00,-22170469.75,-3307917.5,-6258355,-4025755.5,-2502745.75,-1119506.5
18/04/2019 17:00:00,-22021958.25,-3138318.5,-6319941,-3824699.5,-2419642.75,-1071190
18/04/2019 18:00:00,-22397268.25,-3255251.5,-6635582.75,-3897303,-2420613.5,-1020731.25
18/04/2019 19:00:00,-22692548.25,-3277764.5,-6895918.25,-4199090.25,-2599200.75,-1072227.5
18/04/2019 20:00:00,-21402681.75,-3076327.25,-6375623.75,-3904143.5,-2445327.75,-1028645.75
18/04/2019 21:00:00,-19338234.75,-2758546.75,-5840347.25,-3600333.5,-2262213.25,-930825.25
18/04/2019 22:00:00,-17689699,-2461631.5,-5196740,-3248635,-1966710.5,-836833.75
18/04/2019 23:00:00,-15978919.5,-2172857.25,-4500567.75,-2893869.25,-1759698.25,-745588
19/04/2019 00:00:00,-15275416,-2060587.75,-4050110.5,-2616757,-1628349.25,-694529.25
19/04/2019 01:00:00,-14966904,-2051871.5,-3910531.5,-2502612.25,-1564250.25,-677080
19/04/2019 02:00:00,-14820636.25,-2037607.75,-3875033.75,-2436404,-1501605.5,-664963
19/04/2019 03:00:00,-15010416.75,-2081960.5,-3877971.5,-2494454.25,-1519094.75,-674851.75
19/04/2019 04:00:00,-15904295.5,-2192509.5,-4120002.25,-2642086.5,-1614793.5,-710063.25
19/04/2019 05:00:00,-19057590,-2579965,-4765048.5,-3009453.5,-1798108.75,-812833.75
19/04/2019 06:00:00,-22513243,-3156534.5,-5731928,-3609380,-2227261.75,-941903.25
19/04/2019 07:00:00,-24904336,-3803445.5,-6652098.75,-4137490,-2694579.25,-1068300.5
19/04/2019 08:00:00,-25503751.75,-4032867.5,-7001664.5,-4282058.5,-2690912.25,-1113745.25
19/04/2019 09:00:00,-25133835.5,-3924594.75,-6812448.75,-4238293,-2492048.25,-1070279.5
19/04/2019 10:00:00,-24867535.25,-3954429.25,-6589662.75,-4238884.25,-2320177.75,-1018560.5
19/04/2019 11:00:00,-23447375.75,-3784306.75,-6376545.25,-4180885.75,-2162462,-991925
19/04/2019 12:00:00,-23695118.25,-3485512.25,-5998187.75,-4435301.75,-2142356.75,-984023.5
19/04/2019 13:00:00,-24234712.75,-3735886.75,-6498132.75,-4429423,-2236322.75,-985022.25
19/04/2019 14:00:00,-24032145.25,-3752865.75,-6812528.75,-4402387.25,-2279353.5,-983219.25
19/04/2019 15:00:00,-24017589.75,-4020514.75,-7224015,-4066306.25,-2439030.75,-1001543
19/04/2019 16:00:00,-23070867,-3811270.75,-7149512.5,-3848896.75,-2528822.75,-1001879.75
19/04/2019 17:00:00,-22468656,-3458776.75,-6751162.75,-3756475,-2425000.25,-976180
19/04/2019 18:00:00,-22959640.75,-3395262.5,-6800958.5,-3627002.5,-2391898.25,-916987
19/04/2019 19:00:00,-23176196.25,-3336749.25,-7018222,-3948388,-2606086.25,-983608.75
19/04/2019 20:00:00,-21934488,-3131708.5,-6607944.5,-3702495.75,-2432436,-945177
19/04/2019 21:00:00,-19778795.5,-2818098.25,-6042352,-3455178.5,-2132306.25,-857019.5
19/04/2019 22:00:00,-18129950.25,-2515755.25,-5371715,-3063819,-1931952.75,-764057.25
19/04/2019 23:00:00,-16884555.75,-2298888,-4699830,-2745552,-1718431.75,-695742
20/04/2019 00:00:00,-15997366.5,-2180973.25,-4592543.75,-2265160,-1611318.5,-651638.25
20/04/2019 01:00:00,-15559628,-2161329,-4458931,-2170680,-1540774.25,-631408.5
20/04/2019 02:00:00,-15417655.25,-2157106.75,-4399532.5,-2144416.25,-1488283,-625506.75
20/04/2019 03:00:00,-15677614.75,-2189737.75,-4463338.75,-2173060.5,-1480673.75,-634324.5
20/04/2019 04:00:00,-16761316.5,-2284683,-4688633.25,-2287866.75,-1553015.5,-668735.5
20/04/2019 05:00:00,-19593190.5,-2645460.5,-5331624.75,-2539060,-1710102.75,-768561.75
20/04/2019 06:00:00,-23007053.75,-3148337.25,-6083718.5,-3050561.25,-2027308.75,-919021
20/04/2019 07:00:00,-25563590.75,-3609359.5,-6593651.5,-3537438.25,-2393602,-1031108
20/04/2019 08:00:00,-26172745.5,-3887325.75,-6996196.75,-3652840.25,-2468268.75,-1102873.5
20/04/2019 09:00:00,-26213444.25,-3839995.75,-7111045,-3461857.75,-2392981.75,-1046676
20/04/2019 10:00:00,-26495401.5,-3876790,-7020406.75,-3288967,-2145018.5,-1005416.5
20/04/2019 11:00:00,-25397072.75,-3763234.25,-6736280.25,-3221654,-2220765,-979244
20/04/2019 12:00:00,-25721874,-3926554.25,-6641708.5,-3483735.75,-2387402.25,-986975.75
20/04/2019 13:00:00,-26143606,-4203544,-6906809.5,-3218867,-2296713.25,-969709.75
20/04/2019 14:00:00,-24891464.75,-4227112,-7185111,-3035344,-2197495.5,-950722.5
20/04/2019 15:00:00,-23967934.75,-3975213.75,-7060563.5,-3011400.5,-2245971,-953416.25
20/04/2019 16:00:00,-23836788.5,-3758215.75,-7016324,-3185476.5,-2113859.5,-987336.25
20/04/2019 17:00:00,-23432108,-3474283,-6624648.25,-3287800.75,-2197953.5,-954205.5
20/04/2019 18:00:00,-23627668,-3301686.75,-6578622.5,-3405899,-2353749.25,-922124.5
20/04/2019 19:00:00,-23555374.5,-3276918.5,-6843286.75,-3776637.5,-2581339,-976943.75
20/04/2019 20:00:00,-22024732.5,-3112095,-6507977.25,-3514458,-2403170.25,-948567.25
20/04/2019 21:00:00,-19673804.25,-2741947,-5930054.5,-3234793.25,-2245085.25,-866566
20/04/2019 22:00:00,-17940610,-2483622.75,-5361458.5,-2855080.75,-1975188.5,-785289.25
20/04/2019 23:00:00,-16426056.75,-2178016.25,-4707894.25,-2427226.75,-1794074.5,-716481.25
21/04/2019 00:00:00,-15802222.5,-2030844,-4478012.25,-2065306,-1668796,-673819.25
21/04/2019 01:00:00,-14946104.25,-1970719,-4357988.75,-1972527.25,-1539773.25,-647887
21/04/2019 02:00:00,-14783018,-1979358,-4319598.5,-1893467.25,-1465105,-643704
21/04/2019 03:00:00,-15061413.5,-1986123.5,-4313804.75,-1931329,-1477005,-648824.25
21/04/2019 04:00:00,-16132609.5,-2076920.5,-4560740.5,-2108390,-1542917.25,-687922.5
21/04/2019 05:00:00,-18777015.75,-2436935,-5153452.5,-2256920.75,-1717894,-782282.5
21/04/2019 06:00:00,-22343124.5,-3002846.25,-6131759,-2636089,-2065914.75,-923016.75
21/04/2019 07:00:00,-24945154.25,-3654854.5,-6689487,-2960246,-2459077.25,-1050930.75
21/04/2019 08:00:00,-26122301,-4017108,-7065614,-2990145.5,-2480678,-1111403.25
21/04/2019 09:00:00,-25780168,-3957514.25,-7022756.5,-3100121.75,-2564176.25,-1059263.5
21/04/2019 10:00:00,-25216718,-3875457.5,-6831208.25,-3063091,-2323668.25,-1004607.25
21/04/2019 11:00:00,-23223743,-3702095.5,-6793311,-3041882.5,-2240617.5,-978850
21/04/2019 12:00:00,-23278574.5,-3603665.75,-6641924,-3116097.5,-2237385,-961853
21/04/2019 13:00:00,-23901290.25,-3785354.75,-6723408,-3150108.5,-2164650,-942688.25
21/04/2019 14:00:00,-22873200.75,-3648534,-6593404,-3214931.5,-2199900.75,-947779.5
21/04/2019 15:00:00,-21495165.25,-3845533.25,-6793644.75,-3336968.5,-2335436,-942752.5
21/04/2019 16:00:00,-21099722.25,-3544722.75,-6715832.25,-3363903,-2497352.75,-972717.75
21/04/2019 17:00:00,-21146147.75,-3284198,-6445984.25,-3053790,-2453544.75,-951585.5
21/04/2019 18:00:00,-21764529.5,-3145214.5,-6414515.75,-3168265.5,-2336712.75,-918261.5
21/04/2019 19:00:00,-21891812.25,-3120273,-6584458.75,-3562914.5,-2498506,-951285.5
21/04/2019 20:00:00,-20592064.5,-2939456,-6193101.5,-3319576.5,-2385074.5,-921228
21/04/2019 21:00:00,-18701091.75,-2654544,-5648462.5,-3026426,-2222622.75,-860603.25
21/04/2019 22:00:00,-17244685.75,-2407181.75,-5171852,-2667313.25,-2032708.75,-797758.5
21/04/2019 23:00:00,-16012016.75,-2186294.75,-4779072.5,-2322293.25,-1843754.25,-715068.5
22/04/2019 00:00:00,-15012537,-2055322.25,-4526778,-1991711,-1699106,-666545.75
22/04/2019 01:00:00,-14412845.75,-1985211,-4309085.5,-1909525.25,-1643211.25,-645870.75
22/04/2019 02:00:00,-14101215.75,-1941407.5,-4188109.75,-1894166,-1610612,-634489.25
22/04/2019 03:00:00,-14052934.5,-1931959.75,-4115226.5,-1951315.75,-1595891.5,-639922.25
22/04/2019 04:00:00,-14420721,-2015887,-4266561,-2021618.25,-1654363.25,-657599.75
